,right_r2,left_r2,mean_r2,right_mape,left_mape,mean_mape,right_mse,left_mse,mean_mse,parameter,model,window
0,0.473024051503155,-0.09454351561874302,0.189240267942206,1.0,2.7267261528154947,5.119632132012215,0.35029932663936464,0.15516410980080336,0.252731718220084,Температура_dinam_fact,RNN Simple on windows,1
1,0.9667691929200861,-0.03336171227299317,0.46670374032354645,1.0,4.042307776376704,6.795864973398127,0.07456846799015848,0.014792157685353594,0.04468031283775604,Лимфоциты#_dinam_fact,RNN Simple on windows,1
2,1.0,-0.10579838910544886,0.492672618864613,1.0,2.4260956417909894,4.561860935478199,0.6260795120083298,0.11081314888228033,0.36844633044530506,АСТ_dinam_fact,RNN Simple on windows,1
3,0.33991195298768484,-0.02437257214201402,0.1577696904228354,1.0,3.1668846828168995,4.270682041719476,0.9015953914608305,0.4675032569222587,0.6845493241915446,ЧСС_dinam_fact,RNN Simple on windows,1
4,0.5890780782583414,0.12451172746486464,0.356794902861603,1.0,14.928110546305724,18.058838842228944,0.29119504500536675,0.18742080168287867,0.2393079233441227,ЧДД_dinam_fact,RNN Simple on windows,1
5,0.7670997527842123,0.2919662656063746,0.5295330091952934,1.0,2.4449285539588863,4.396306061041463,0.4914655414188119,0.1675141532525813,0.3294898473356966,Билирубин общий_dinam_fact,RNN Simple on windows,1
6,0.8569385242522723,0.44411544577976636,0.6505269850160194,1.0,2.7816548902679137,3.4577078123164826,0.4512968342050997,0.12174917691674747,0.2865230055609236,MPV- Средн.объем тромбоцитов_dinam_fact,RNN Simple on windows,1
7,0.6096807964159282,0.2444409246439563,0.42706086052994224,1.0,-12.849501287133176,13.014981963656739,0.6732133374465863,0.36595382161449286,0.5195835795305396,PCT- Тромбокрит_dinam_fact,RNN Simple on windows,1
8,0.6149457006110711,0.31732647538833414,0.46613608799970263,1.0,1.9070229803869823,3.625717759160051,0.6058289586702781,0.3296344721372371,0.4677317154037576,Лимфоциты%_dinam_fact,RNN Simple on windows,1
9,0.9625591929413073,0.9034367528614022,0.9329979729013548,0.4014025886476794,0.250860770085819,0.3261316793667492,0.11880705748909062,0.023999138680981386,0.071403098085036,снижение_сознания_dinam_fact,RNN Simple on windows,1
10,0.31852279658141025,-0.04538249233027558,0.13657015212556733,0.8178200723402689,0.6473519242723236,0.7325859983062962,0.7272066455222068,0.48404578875185833,0.6056262171370326,Cтепень тяжести по КТ_dinam_fact,RNN Simple on windows,1
11,0.8619579878964325,0.10130405385628521,0.4816310208763589,1.0,1.9316312673263378,4.665273507932577,0.5480071074000474,0.24669100863558874,0.39734905801781806,Лактатдегидрогеназа_dinam_fact,RNN Simple on windows,1
12,0.7263567712615225,0.48611589530877736,0.6062363332851499,1.0,2.3795557079485423,3.528121286165849,0.3818264415181512,0.15634218823806273,0.26908431487810697,PDW- Индекс расп.по объему тр._dinam_fact,RNN Simple on windows,1
13,0.8892083911622776,-0.16844485553978117,0.3603817678112482,1.0,0.8539770065051373,5.228832011555381,0.2755885691521296,0.02262804084442871,0.14910830499827915,Температура_dinam_fact,RNN Simple on windows,2
14,1.0,-0.13556997427115558,0.5193803586938683,1.0,2.103414263590923,3.7071669677857693,0.051984275864538194,0.009951420351958541,0.030967848108248368,Лимфоциты#_dinam_fact,RNN Simple on windows,2
15,1.0,-0.6859694448755649,0.3004760234134177,1.0,0.5533994103329656,5.42080004384043,0.9065449185921208,-0.1028825324830509,0.40183119305453496,АСТ_dinam_fact,RNN Simple on windows,2
16,0.9566830318749802,-0.12232246243927386,0.4171802847178532,1.0,2.612296793734477,4.377609470307061,0.8692951537454616,0.08549825814178907,0.4773967059436254,ЧСС_dinam_fact,RNN Simple on windows,2
17,0.931321141777151,0.18458035171057602,0.5579507467438635,1.0,9.649837079560305,14.927659634714171,0.227952136244148,0.0310769644895853,0.12951455036686665,ЧДД_dinam_fact,RNN Simple on windows,2
18,1.0,0.2917727340133578,0.679151482599688,1.0,-1.6656464507437487,7.878063237746269,0.5400090825896982,0.0003595155133287453,0.2701842990515134,Билирубин общий_dinam_fact,RNN Simple on windows,2
19,0.9481476512130167,0.5053594839264566,0.7267535675697366,1.0,2.375079553646812,3.6997954164893185,0.3949937423370282,0.03252015346613851,0.21375694790158337,MPV- Средн.объем тромбоцитов_dinam_fact,RNN Simple on windows,2
20,0.9341960765727214,0.2744636570349147,0.6043298668038181,1.0,-36.128279183747864,26.801542720571398,0.4646822439733073,0.055928353488449434,0.2603052987308784,PCT- Тромбокрит_dinam_fact,RNN Simple on windows,2
21,0.9374948604233821,0.36104020092608097,0.6492675306747315,1.0,2.0697408368510004,3.2947489689322795,0.4903904751716059,0.07624363682615504,0.28331705599888046,Лимфоциты%_dinam_fact,RNN Simple on windows,2
22,0.9811995267555014,0.8647209457919784,0.9229602362737399,0.6526561075873059,0.10564606553864625,0.379151086562976,0.21758930316874253,-0.006359654084933136,0.1056148245419047,снижение_сознания_dinam_fact,RNN Simple on windows,2
23,0.7689762745653597,-0.06055767355648228,0.35420930050443866,0.7324385040727853,0.3643219280573279,0.5483802160650566,0.6543196817031605,0.09991414382235059,0.3771169127627555,Cтепень тяжести по КТ_dinam_fact,RNN Simple on windows,2
24,1.0,0.03233006901766833,0.5412967445429222,1.0,0.4142043940212874,6.024574630391692,0.5867304368061428,-0.025956839064008808,0.280386798871067,Лактатдегидрогеназа_dinam_fact,RNN Simple on windows,2
25,0.8885362658019585,0.5450130521748643,0.7167746589884114,1.0,2.028909987975003,3.463174630536124,0.34094688434698317,0.049380008685432714,0.19516344651620793,PDW- Индекс расп.по объему тр._dinam_fact,RNN Simple on windows,2
26,1.0,-0.37925093975185187,0.383747208678006,1.0,0.5384560399807619,3.332091307873815,0.3272908020465801,-0.0657853372520277,0.1307527323972762,Температура_dinam_fact,RNN Simple on windows,3
27,1.0,-0.7058811436585963,0.2787592080608615,1.0,0.5520865278499585,3.3906070222724893,0.26182047378712,-0.08770014508424707,0.08706016435143646,Лимфоциты#_dinam_fact,RNN Simple on windows,3
28,0.9681858148912652,0.28968857778507506,0.6289371963381701,1.0,1.6305291157101771,3.849303209541522,0.46752829175251176,0.10686039711707404,0.2871943444347929,АСТ_dinam_fact,RNN Simple on windows,3
29,1.0,-0.12817428378224482,0.4656191252325623,1.0,1.7079452095474108,3.6324942907890807,1.0,-0.047397189563026854,0.5424285725444666,ЧСС_dinam_fact,RNN Simple on windows,3
30,1.0,0.36422716083517265,0.7102727429458283,1.0,5.630322123645268,13.48952559539482,0.1839372511069397,-0.011058356524517074,0.08643944729121131,ЧДД_dinam_fact,RNN Simple on windows,3
31,1.0,0.22238180226864096,0.7200132854634724,1.0,-21.139227097846177,21.10589063889934,0.7987347712574402,-0.15928204938810148,0.31972636093466933,Билирубин общий_dinam_fact,RNN Simple on windows,3
32,1.0,0.5211599538290221,0.7630517298029535,1.0,2.0604511712796727,3.8249554356407325,0.36375066910371134,-0.018577285014159006,0.17258669204477617,MPV- Средн.объем тромбоцитов_dinam_fact,RNN Simple on windows,3
33,1.0,0.26583742301186886,0.6352230748183265,1.0,-98.71213554604303,66.00352902680379,0.3858295718169036,-0.01806193563373157,0.183883818091586,PCT- Тромбокрит_dinam_fact,RNN Simple on windows,3
34,1.0,0.2348426467670553,0.6461501397727736,1.0,1.6418960996836474,3.028233959516022,0.5043452572055847,-0.017800387902714848,0.2432724346514349,Лимфоциты%_dinam_fact,RNN Simple on windows,3
35,1.0,0.8751253013801756,0.937896181396906,0.6827360489635379,0.05723200563844183,0.3699840273009899,0.2807319168607435,-0.029300927841428293,0.1257154945096576,снижение_сознания_dinam_fact,RNN Simple on windows,3
36,1.0,0.017207912840108253,0.5338271109953008,0.6975855963887598,0.169892271279864,0.43373893383431195,0.5025552788596125,-0.036354294061524545,0.23310049239904396,Cтепень тяжести по КТ_dinam_fact,RNN Simple on windows,3
37,1.0,0.245815326172523,0.6765902051984962,1.0,1.3757833457314388,3.2723244277706005,0.3342549643803716,0.009299466401418294,0.17177721539089497,Лактатдегидрогеназа_dinam_fact,RNN Simple on windows,3
